Abacate,10,1.90
Achocolatado,20,1.10
Alcool,30,1.11
Alface,40,1.12
Amaciante,50,1.13
Arroz,60,1.14
Atum,70,1.15
Banana,80,1.16
Batata,90,1.17
Beterraba,100,1.18
Bolacha,110,1.19
Cafe,120,1.20
Carne,130,1.21
Cebola,140,1.22
Cenoura,150,1.23
Chuchu,160,1.24
Condicionador,170,1.25
Couve,180,1.26
Desinfetante,190,1.27
Detergente,200,1.28
Ervilha,210,1.29
Espinafre,220,1.30
Frango,230,1.31
Goiabada,240,1.32
Iogurte,250,1.33
Melancia,260,1.34
Ovos,270,1.35
Peixe,280,1.36
Presunto,290,1.37
Quiabo,300,1.38
Sabonete,310,1.39
Sal,320,1.40
Salsa,330,1.41
Salsicha,340,1.42
Sardinha,350,1.43
Seleta,360,1.44
Shampo,370,1.45
Tomate,380,1.46
Uva,390,1.47
